,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
KIF21A,0.514370259629449,0.0142134464560698,0.252175612120654,0.314338457265534,KIF21A,ns,0
KIF22,0.10176353602374,0.481096055449955,0.104926922169659,0.642875511466011,KIF22,ns,0
KIF23,-0.144236458348468,0.285454019638465,0.034903517671863,0.901844542735831,KIF23,ns,0
KIF27,-0.0399965145612043,0.800920771527588,-0.0241826371727772,0.768654654499448,KIF27,ns,0
KIF2A,0.0730179767974684,0.631142619536571,-0.0039894657089463,0.9923695798557,KIF2A,ns,0
KIF2C,0.205084606876196,0.138662697542905,0.110306210710844,0.657497348592069,KIF2C,ns,0
KIF20B,-0.05026286243706,0.814387937800978,0.0960828818661048,0.663916475295321,KIF20B,ns,0
KIF3A,0.0696931805055369,0.727355804314516,0.0807769994266475,0.77922530957723,KIF3A,ns,0
KIF3C,-0.0719856093542528,0.62328707600969,-0.0592557614463759,0.50878588871346,KIF3C,ns,0
KIF4A,-0.259353867582664,0.0787939843639791,0.26660321436975,0.227006259153907,KIF4A,ns,0
KIF5A,-0.0538487805834526,0.775822973120805,0.041399261535824,0.798323050726608,KIF5A,ns,0
KIF5B,0.197072145871698,0.0571761041721042,-0.0687878446714081,0.792215506003982,KIF5B,ns,0
KIF5C,-0.0680813047971159,0.719827709320246,-0.0447589450312166,0.84264951279129,KIF5C,ns,0
KIF7,0.120832033813347,0.518171793351111,0.178452791189628,0.5023291398469,KIF7,ns,0
KIF3B,-0.205170212240822,0.189807390629355,-0.0485200161515367,0.877136094133495,KIF3B,ns,0
KIF20A,-0.49622263877674,0.0012266356971678,-0.201479003605173,0.42273966868537,KIF20A,ns,0
KIF1B,0.013604662593447,0.949634465850877,0.117257385445331,0.664778744648683,KIF1B,ns,0
KIF1A,-0.205354827990901,0.101093757252397,-0.118392645543763,0.610308347469484,KIF1A,ns,0
KIAA1549,-0.0789600812075983,0.678819174878632,0.162537829304646,0.469113667645361,KIAA1549,ns,0
KIAA1549L,0.0390925061353431,0.809148078682077,-0.0417263115431727,0.645994189827688,KIAA1549L,ns,0
KIAA1586,0.102693873708753,0.546466646415809,0.143837324445945,0.462166187247569,KIAA1586,ns,0
KIAA1671,0.188459450809912,0.286082054493358,-0.0495708230002326,0.553582556383214,KIAA1671,ns,0
KIAA1958,-0.042350586244919,0.848025747289655,-0.0567265871621286,0.852917012471984,KIAA1958,ns,0
KIAA2026,-0.104349988020505,0.530483496073625,-0.133443888354626,0.341417260945809,KIAA2026,ns,0
KICS2,0.176626400589365,0.330775735918944,0.116769275581284,0.638018120345266,KICS2,ns,0
KIDINS220,0.0509470694188813,0.803910669549405,-0.005699940129989,0.989023555450675,KIDINS220,ns,0
KIF11,-0.067121869033533,0.712065514845355,0.102780570631398,0.708053166727596,KIF11,ns,0
KIF13A,-0.128588394101005,0.470176407896026,-0.115173824281074,0.627911902744632,KIF13A,ns,0
KIF13B,-0.0106074620379001,0.963124048279628,0.0513454585916191,0.808324318339453,KIF13B,ns,0
KIF14,0.0239970776640457,0.916792030806836,0.135742773042184,0.616586928168166,KIF14,ns,0
KIF16B,0.0911952048350155,0.49931719254574,0.0591190542870314,0.699089829466069,KIF16B,ns,0
KIF18A,0.169595839185844,0.286767192417865,0.0531760192614322,0.776579536900347,KIF18A,ns,0
KIF18B,-0.0555442138664058,0.790833434142608,0.173549683012043,0.512153030949334,KIF18B,ns,0
KIF9,-0.0287605574324647,0.894980260692491,0.0817893503192597,0.780991651665115,KIF9,ns,0
LARP1B,0.531304122026,0.0031042132555997,0.0943467175073305,0.733943961300826,LARP1B,ns,0
KIFAP3,-0.139759554375859,0.451600540068566,0.493011177819706,0.111268814104923,KIFAP3,ns,0
KIFC2,0.0456699352568575,0.768729013275403,-0.120920736933966,0.381176688052534,KIFC2,ns,0
KLHDC3,-0.0864013020621586,0.532803078539124,-0.371576284031968,0.0090171888060271,KLHDC3,ns,0
KLHDC4,0.0139072120163207,0.955116897038167,0.185066085720444,0.485302675098521,KLHDC4,ns,0
KLHDC9,-0.0258566395578262,0.908638434873941,-0.174256073112608,0.510149672884449,KLHDC9,ns,0
KLHL11,-0.0209825883144081,0.922577805579748,-0.0733911355047855,0.780130784572991,KLHL11,ns,0
KLHL12,0.350011788133183,0.0406849688929716,0.285055827828342,0.272282011071724,KLHL12,ns,0
KLHL13,0.0157181611792993,0.945955264375702,0.095321732626318,0.696402857151318,KLHL13,ns,0
KLHDC2,0.240397448260623,0.144142192243076,0.0548389240189905,0.85944500251402,KLHDC2,ns,0
KLHL17,0.362095439323839,0.111589527423456,0.0899509400098855,0.68424477574332,KLHL17,ns,0
KLHL2,0.0603298665896307,0.748659095056271,-0.0554733265538613,0.536956452241785,KLHL2,ns,0
KLHL20,-0.0042952605149485,0.986867384236132,0.0364514134577664,0.910988050240615,KLHL20,ns,0
KLHL21,-0.0564867225986899,0.753848140299615,-0.0544528689977435,0.85845512189163,KLHL21,ns,0
KLHL22,-0.0680526657311116,0.690016062326253,-0.114197275751127,0.235338939766265,KLHL22,ns,0
KLHL23,0.136934644799252,0.275286509332443,-0.0140725093448914,0.964715704268793,KLHL23,ns,0
KLHL24,0.177993290596362,0.332034534742872,-0.0309728531334319,0.883547969017213,KLHL24,ns,0
KLHL18,-0.0113170585136523,0.96326161707699,0.679809565764393,0.0584436698097027,KLHL18,ns,0
KLHDC10,0.116656961951143,0.373422196037299,-0.164366783158669,0.496604605454303,KLHDC10,ns,0
KLF7,0.414339544126569,0.0851349824729762,0.11079793687989,0.598628400833034,KLF7,ns,0
KLF6,0.525599556526316,0.00211053532439,0.064478085059566,0.832980558310557,KLF6,ns,0
KIFC3,-0.0419771777138087,0.794843003473958,-0.0975737429749041,0.627911902744632,KIFC3,ns,0
KIN,0.162146055528777,0.372063581713375,0.558424138883987,0.11018950112436,KIN,ns,0
KIRREL1,0.0549676023766854,0.683838917214793,-0.0305989301468481,0.651833253993166,KIRREL1,ns,0
KIT,0.0395266941730755,0.855093450963798,-0.185748566840401,0.106978457080991,KIT,ns,0
KITLG,0.350371945096878,0.0561004941240541,-0.0306077141839121,0.908136066135385,KITLG,ns,0
KIZ,0.153372479862313,0.352376953882742,0.316020683688911,0.247390325675985,KIZ,ns,0
KLC1,0.048662260402373,0.775822973120805,0.275525283763882,0.153269610582118,KLC1,ns,0
KLC2,0.0738451876868251,0.618330149816776,0.0491663377763583,0.832079418932476,KLC2,ns,0
KLC4,0.216102358014042,0.255895974364704,0.0974493646641399,0.70574031779669,KLC4,ns,0
KLF11,0.0539861142964802,0.768383081012433,0.0126662087423546,0.929860924101743,KLF11,ns,0
KLF12,0.360518205081964,0.0924957890334601,0.093881953792666,0.645781665017057,KLF12,ns,0
KLF15,0.631100918309092,0.0351468979599618,0.760817057175058,0.06580295562126,KLF15,ns,0
KLF16,0.0397185235092115,0.846279894208867,-0.162892274770043,0.518521476828912,KLF16,ns,0
KLF3,0.323648005457956,0.123602738273085,0.91523007245653,0.0301102047136179,KLF3,ns,0
KLF5,0.216038980870348,0.224197610918692,-0.248855786690415,0.34597093073808,KLF5,ns,0
KIFBP,-0.135292955766818,0.4010638634913,-0.0108797986987153,0.97294085724619,KIFBP,ns,0
GRPEL1,-0.0259734300337889,0.898093026511547,0.018196971359226,0.947688028587744,GRPEL1,ns,0
LARP4,0.186123836139086,0.14015368050786,0.139288020162879,0.587096692908889,LARP4,ns,0
LARP6,0.0142246846544423,0.948563853993777,-0.1208060905342,0.572515345706913,LARP6,ns,0
LNX2,0.117000200838482,0.52079227320562,0.0638968232445549,0.735867782589945,LNX2,ns,0
LONP1,0.0233356744634657,0.918749968125997,0.203479560425007,0.42679510917437,LONP1,ns,0
LONP2,-0.167882843365788,0.276300947839555,-0.349766737671065,0.16826380966641,LONP2,ns,0
LONRF2,-0.0404993107775176,0.849370019096501,0.0205160565610926,0.951957728777567,LONRF2,ns,0
LOX,0.305548928642256,0.146417737565287,-0.0894573506039782,0.551440579050052,LOX,ns,0
LOXL1,-0.282707009949104,0.161651664580508,-0.102337493396515,0.68022992485551,LOXL1,ns,0
LNPK,-0.139694669615279,0.433927985581324,-0.2508373583804,0.342115589467075,LNPK,ns,0
LPAR1,-0.0176651760694882,0.913987012345504,-0.018593524949554,0.920581197046852,LPAR1,ns,0
LPCAT2,-0.162581332987572,0.368056363022706,-0.0551518220887465,0.833646215543993,LPCAT2,ns,0
LPCAT3,-0.177203245103351,0.236116455959396,-0.257092178331723,0.235618911160218,LPCAT3,ns,0
LPIN1,0.304654397690674,0.128947211448654,0.303492576926001,0.194357298451978,LPIN1,ns,0
LPIN2,0.0661841294911477,0.711017089899256,0.0431615501202357,0.806071488086739,LPIN2,ns,0
LPL,-0.0089728115029444,0.964726243221071,-0.0286703585944572,0.88747193878509,LPL,ns,0
LPP,-0.141295596711943,0.397459822041774,-0.0409102308555897,0.900799216592163,LPP,ns,0
LPAR3,0.504612919199506,0.0408638663514367,0.0275230831101101,0.934456599798434,LPAR3,ns,0
LRBA,0.044276080158338,0.838831743772779,-0.0452820336370751,0.872056348860196,LRBA,ns,0
LNPEP,0.123462728892479,0.458204849876992,0.065640137884119,0.831584026782662,LNPEP,ns,0
LMTK2,0.0643898590049873,0.688175435996332,-0.205966862399397,0.305685939559283,LMTK2,ns,0
LMAN2,-0.0991454071009519,0.476007956074062,0.241549748544806,0.102837495219611,LMAN2,ns,0
LMAN2L,0.10756842604342,0.56506406858731,0.286510184566813,0.283033689265184,LMAN2L,ns,0
LMBR1,-0.232721223933232,0.106418555824206,-1.12209185022875,0.0045279031450479,LMBR1,ns,0
LMBR1L,-0.0369568914343193,0.843121379854037,-0.0031545159239081,0.988171019766132,LMBR1L,ns,0
LMBRD1,-0.268959304507724,0.144644563024121,0.0005462756773399,0.999935414677435,LMBRD1,ns,0
LMBRD2,0.17398763436757,0.335536360636217,-0.0836903534448196,0.667879138101592,LMBRD2,ns,0
LNP1,-0.0668800703482121,0.671146698455206,0.135030160902279,0.50878588871346,LNP1,ns,0
LMCD1,0.436888932739276,0.0613527847650465,0.321161454018786,0.23815242614138,LMCD1,ns,0
LMF2,-0.295380306595494,0.102951993169796,0.0530943781057974,0.866860383119876,LMF2,ns,0
LMLN,-0.0482272122578088,0.786350150557453,0.0281912803555183,0.908681933888572,LMLN,ns,0
LMNA,-0.162975746331854,0.303720655255949,0.0161020592555567,0.963539613503176,LMNA,ns,0
LMNB1,-0.120835967877374,0.321126827125954,0.0674879983287582,0.772828551075157,LMNB1,ns,0
LMNB2,-0.464623235449012,0.0001939201845277,-0.28341871498572,0.160141758644541,LMNB2,ns,0
LMO4,0.630589170163356,2.42946020931513e-10,0.247666897816302,0.113776085380637,LMO4,ns,0
LMF1,0.0264329720718862,0.895840784097596,-0.0362100911299655,0.856898585608564,LMF1,ns,0
LRCH1,-0.0372027318445497,0.86130531990154,0.261429474769004,0.26110774432189,LRCH1,ns,0
LRCH2,0.0232311541490271,0.920108992677038,0.0260753718756337,0.92956555345636,LRCH2,ns,0
LRCH3,-0.0775653755995221,0.664914587994914,0.253157225889858,0.326551290441904,LRCH3,ns,0
LRRC28,0.0091290502109215,0.973929674242901,-0.515697537749057,0.117996235590175,LRRC28,ns,0
LRRC37B,-0.090386104400689,0.559898292018015,0.0451182413965345,0.462908381581953,LRRC37B,ns,0
LRRC4,-0.237690285060214,0.200258627253761,0.0826342269934445,0.711695679211774,LRRC4,ns,0
LRRC40,0.164135730685913,0.331273668026814,0.135099091975097,0.608956358221512,LRRC40,ns,0
LRRC41,-0.125826191394893,0.330775735918944,0.0322336825803151,0.911187677621576,LRRC41,ns,0
LRRC42,0.244309923057898,0.185223020737239,0.776276966869537,0.0030668131603649,LRRC42,ns,0
LRRC20,0.0619193412415038,0.67783650987871,-0.145345011109187,0.450178083653281,LRRC20,ns,0
LRRC47,0.10146976548867,0.421970314250776,0.212278972240571,0.147939779003567,LRRC47,ns,0
LRRC51,0.0153744515173165,0.932413031190231,-0.0979444218367054,0.449618564573907,LRRC51,ns,0
LRRC57,0.0268251701675283,0.908638434873941,-0.0294469694782077,0.926907316138053,LRRC57,ns,0
LRRC58,-0.210031101290868,0.063145028922674,-0.158394926243531,0.477969098441791,LRRC58,ns,0
LRRC59,-0.0288019675623278,0.843631798131557,-0.0703675380136674,0.696402857151318,LRRC59,ns,0
LRRC61,0.0080865721648021,0.97275172464509,0.181137087976538,0.488697068791456,LRRC61,ns,0
LRRC69,-0.151013637821692,0.392477223192268,0.1752470602526,0.481623017891902,LRRC69,ns,0
LRRC49,0.109253987562723,0.559601403324922,0.0076127037220815,0.984965348232814,LRRC49,ns,0
LRRC14,0.22995306896496,0.215937750763516,0.101726151259274,0.698689452241207,LRRC14,ns,0
LRRC1,0.148905944741102,0.419260779387491,0.255622530930873,0.325680741238667,LRRC1,ns,0
LRR1,-0.0658141521386684,0.726069640101272,-0.0674727197541774,0.813356294137184,LRR1,ns,0
LRCH4,0.140890800068318,0.346813559038123,0.464463717471117,0.131515430558595,LRCH4,ns,0
LRFN3,-0.100504881085152,0.39818491225475,-0.35187943237587,0.0540090320135997,LRFN3,ns,0
LRFN4,-0.0814822733878771,0.611135067285565,-0.0800426881868041,0.761454122065417,LRFN4,ns,0
LRIF1,0.121921858880925,0.477996696644147,0.0590165575869549,0.800123274625581,LRIF1,ns,0
LRIG2,0.0695718031997357,0.706505412334102,0.008456840909463,0.961667008254677,LRIG2,ns,0
LRIG3,1.14400656738931,1.9442741588338e-05,0.576273960631074,0.102707316668957,LRIG3,ns,0
LRP10,-0.367131198271258,0.055775909640206,-0.45763251336879,0.0925425116667833,LRP10,ns,0
LRP12,0.157404101745002,0.394365601422912,-0.0141143122622709,0.963667792060081,LRP12,ns,0
LRP2,-0.0724792772002337,0.695672987627175,-0.158453193651139,0.244541886688505,LRP2,ns,0
LRP3,-0.694636939293225,0.0008600089899563,-0.494453381660532,0.099495149005805,LRP3,ns,0
LRP4,-0.189024932053464,0.266048678817444,0.0157519207571411,0.949158637049521,LRP4,ns,0
LRP5,-0.216617126459736,0.230413158503704,-0.243532919796976,0.189296228919499,LRP5,ns,0
LRP8,0.0058419308024201,0.976656767069989,-0.133132836989117,0.618697598400703,LRP8,ns,0
LRPAP1,-0.160613301705,0.269817992422059,-0.0598455139049878,0.789048476445602,LRPAP1,ns,0
LRPPRC,0.111473961045464,0.377484154928747,0.155905606431615,0.471990156918048,LRPPRC,ns,0
LMAN1,-0.170545289602443,0.289062600256403,-0.437743613877435,0.0999779477574925,LMAN1,ns,0
LLPH,-0.28454927915361,0.0406849688929716,-0.15402839191639,0.410540363430106,LLPH,ns,0
LLGL2,-0.237675024725362,0.221423358974711,-0.206272148432431,0.383905879152096,LLGL2,ns,0
LIX1L,-0.181489836360687,0.272176860577261,-0.0165288137456758,0.962211995055534,LIX1L,ns,0
LDLRAD3,-0.0763177942475553,0.696807106795755,0.0004128391054114,0.998393862547103,LDLRAD3,ns,0
LDLRAD4,-0.165366411441507,0.286767192417865,0.0719562839988917,0.672435371596237,LDLRAD4,ns,0
LDLRAP1,-0.174149369778801,0.333377622190086,-0.157194055544535,0.5316176715174,LDLRAP1,ns,0
LDOC1,-0.197960653472193,0.286767192417865,0.111822202352064,0.684162822416475,LDOC1,ns,0
LEF1,0.106882751248163,0.552738845327033,-0.057981325078396,0.850759105141871,LEF1,ns,0
LEMD2,0.051093668057446,0.810253921279416,0.170146899219663,0.519472372071414,LEMD2,ns,0
LDLR,0.0762754937512952,0.676559109460884,0.0485640025735594,0.843503108464835,LDLR,ns,0
LEMD3,-0.127411558895431,0.486822604656709,-0.223866237003679,0.340963312349434,LEMD3,ns,0
LEPR,-0.0342836737788957,0.877061292932606,-0.151173533336875,0.51338019817962,LEPR,ns,0
LEPROT,-0.383836996652835,0.0074863087171456,-0.414328606225496,0.083911327082563,LEPROT,ns,0
LEPROTL1,0.0006001373124736,0.998472954430364,0.0214740153794366,0.944183402896572,LEPROTL1,ns,0
LETM1,-0.28229413049726,0.0702541188675102,-0.0767350980180076,0.787849159879659,LETM1,ns,0
LETM2,0.111500563576872,0.476844149544081,-0.0282005702796544,0.838450470722951,LETM2,ns,0
LETMD1,0.0017577794751481,0.994416060679771,0.207532801158717,0.434779252370813,LETMD1,ns,0
LEO1,0.0067421945699935,0.979028285681021,0.20119344228648,0.358378920922103,LEO1,ns,0
LDHC,0.0901248589405601,0.560789524192416,-0.11823360315576,0.548548815778772,LDHC,ns,0
LDB1,0.0217826205658378,0.923434558288698,0.220909259066171,0.391236751121166,LDB1,ns,0
LDAH,0.165115144299963,0.334352519640002,-0.110638303208934,0.688770126055187,LDAH,ns,0
LARP7,0.121017496283858,0.247252785741251,0.112550374852574,0.541617876004704,LARP7,ns,0
LARS1,0.189382171782845,0.135962924507998,0.0597860332006172,0.83051131136868,LARS1,ns,0
LARS2,-0.0178920925722227,0.938997903893039,0.0329785873240257,0.920276989441064,LARS2,ns,0
LAS1L,-0.1153247975804,0.391584452664727,0.0086336493362135,0.977400953255869,LAS1L,ns,0
LASP1,-0.514079459031492,7.84124659887535e-06,-0.0969284167504312,0.719551795901776,LASP1,ns,0
LATS1,0.208113003973996,0.127455646647522,0.450685965729482,0.11065149782635,LATS1,ns,0
LATS2,-0.472148763333459,0.0475373498578965,-0.0313858117123936,0.918008352393885,LATS2,ns,0
LBHD1,-0.189124321605136,0.282222119425368,-0.148363554200053,0.525645879610257,LBHD1,ns,0
LCA5,0.0678466020279797,0.675444428069606,0.0470681162454381,0.829060225632065,LCA5,ns,0
LCLAT1,0.0148317062987998,0.949795026643795,-0.0034473513864273,0.991297876254449,LCLAT1,ns,0
LCMT1,0.0207738439578017,0.924080746736999,-0.2382070250121,0.223615056524196,LCMT1,ns,0
LCMT2,-0.089392237367042,0.644352101066002,0.0689391952969061,0.818065554770227,LCMT2,ns,0
LCOR,0.114053586483103,0.347503920604344,0.0998904150134282,0.680068716319127,LCOR,ns,0
LCORL,0.148975046313717,0.389076500623286,-0.0855144692319054,0.757002158983049,LCORL,ns,0
LCP1,-0.052685900649708,0.780259490790739,0.042902198285379,0.891367214738492,LCP1,ns,0
LGALS3,-0.144474964781643,0.434990366064898,0.103944011251393,0.710523049039346,LGALS3,ns,0
LARP4B,0.162789412385146,0.173456878405474,0.150216710810725,0.549773710081222,LARP4B,ns,0
LGALS8,0.0459176569140313,0.833443502006454,-0.0033300132053132,0.993857269118881,LGALS8,ns,0
LGI2,-0.103095813947905,0.521885755643256,-0.153154306378371,0.432920287908223,LGI2,ns,0
LIMK2,0.306355311305948,0.140940998946778,0.0679251669465453,0.801197364630687,LIMK2,ns,0
LIMS1,-0.190824438492073,0.191361125762014,-0.0305568600761249,0.920276989441064,LIMS1,ns,0
LIN28B,-0.444466022788659,0.0012347228490123,-0.363583471236455,0.138547163238234,LIN28B,ns,0
LIN52,-0.0036743591583068,0.987726376894901,0.369470765560044,0.193922834909172,LIN52,ns,0
LIN54,0.111682661213918,0.55040115762877,-0.0664734904814032,0.680923892272559,LIN54,ns,0
LIN7A,0.0114546744406707,0.954797871550216,-0.0479254169709133,0.80788728157813,LIN7A,ns,0
LIMK1,0.0423847981620038,0.819292302402104,-0.0937902359554933,0.684843924948409,LIMK1,ns,0
LIN7B,0.135799131385434,0.4288955483286,0.193848850486336,0.445661202010099,LIN7B,ns,0
LIN9,0.349433333538349,0.0636937558961172,0.0318529057881203,0.922992387023217,LIN9,ns,0
LINGO1,-0.701712492264508,0.0403568802588301,-0.0221615912736648,0.608313145071145,LINGO1,ns,0
LINS1,0.305119393622391,0.113948265620779,1.07176789150605,0.0078016059000517,LINS1,ns,0
LIPA,-0.224057630638809,0.218491192736493,0.111482238151883,0.690342227267936,LIPA,ns,0
LIPT2,0.0742372544711,0.604171978345361,0.0321878243786828,0.915779512836509,LIPT2,ns,0
LITAF,-0.287157312387419,0.039281081887777,-0.275509381643395,0.170243406901076,LITAF,ns,0
LIN7C,0.0597621625221505,0.76185914974184,0.0701561294109511,0.819486120725594,LIN7C,ns,0
LIMD2,-0.0918754455175243,0.630905817642034,0.163968139720637,0.540587378037987,LIMD2,ns,0
LIMD1,-0.251494576548804,0.179000868294777,-0.0314999485456216,0.913573279408055,LIMD1,ns,0
LIMCH1,0.26575657646422,0.183640821463267,0.252625821604361,0.198225050079095,LIMCH1,ns,0
LGMN,-0.0211978533991959,0.909810209754856,0.30952096194017,0.154739193040635,LGMN,ns,0
LGR4,-0.242202361163947,0.186531082952883,-0.137563579452133,0.549773710081222,LGR4,ns,0
LGR5,-0.0022297982075865,0.991083045901487,-0.090289076380165,0.420893158219904,LGR5,ns,0
LHFPL2,-0.23795024873524,0.210160982865918,-0.80600122523966,0.0376074257853187,LHFPL2,ns,0
LHFPL3,0.124410377782425,0.421800498122689,0.273770829991911,0.207172159288763,LHFPL3,ns,0
LHFPL4,-0.416158110130933,0.0816729649179864,0.0995949374926398,0.706576671348851,LHFPL4,ns,0
LHFPL6,0.0684754214115451,0.732510099703152,0.209234559310015,0.417678616311255,LHFPL6,ns,0
LHPP,-0.261985693214874,0.188221021309077,-0.08764051541814,0.744618906165131,LHPP,ns,0
LHX2,-0.138479649593437,0.454438780806798,-0.0304184043414583,0.921444628477677,LHX2,ns,0
LHX4,-0.0799875661677283,0.645639537220643,0.148365432379984,0.516787868749701,LHX4,ns,0
LIAS,0.24315934734573,0.202132455586095,0.871330542532298,0.0155948146496509,LIAS,ns,0
LIFR,0.0408521845501816,0.851612194024265,-0.0767760874162317,0.792680161706485,LIFR,ns,0
LIG1,-0.0030398030499246,0.990590555280853,-0.021428933216595,0.941703664569252,LIG1,ns,0
LIG3,0.160614497281281,0.285127477233635,0.0780374420715931,0.788643059151037,LIG3,ns,0
LIG4,0.0429518492565742,0.847678428855554,0.0340259396665429,0.889483469974419,LIG4,ns,0
LGALSL,-0.0075116899806525,0.977492102299713,-0.020703840728662,0.940296774192414,LGALSL,ns,0
GRN,-0.215673808457206,0.0896832563274559,-0.114837103715801,0.597388077646847,GRN,ns,0
HLA-A,-0.123165653346732,0.356098389500122,0.0787737205584329,0.742108108576948,HLA-A,ns,0
FECH,-0.0587449517188047,0.757191673011375,-0.265479831633761,0.275021531272451,FECH,ns,0
FBXL20,0.107274007305926,0.55006169759906,0.087718104097809,0.761697818920967,FBXL20,ns,0
FBXL2,-0.0980608142029157,0.555104234999386,-0.0698977467086741,0.72435103620953,FBXL2,ns,0
FBXL18,-0.226801830458626,0.208612613256369,-0.190524035966253,0.462939992680005,FBXL18,ns,0
FBXL17,-0.0292650520016505,0.892412065559397,-0.0631791923303953,0.812347123407116,FBXL17,ns,0
FBXL16,-0.101550512017137,0.571879732790902,-0.0451633891380401,0.867215836529612,FBXL16,ns,0
FBXL15,0.236405767831188,0.208572810391094,0.155581199921397,0.5439206411749,FBXL15,ns,0
FBXL12,0.0724602297330356,0.680075051567583,0.28251526589665,0.22872700625005,FBXL12,ns,0
FBRSL1,-0.116825902580643,0.422442043493239,-0.28602168900318,0.17228896979011,FBRSL1,ns,0
FBRS,0.0351668560272294,0.865119408972809,0.269333685891196,0.223805949673027,FBRS,ns,0
FBN2,-0.337334145257083,0.0403568802588301,-0.169983798657169,0.523733613735063,FBN2,ns,0
FBN1,-0.0903225421237635,0.611135067285565,0.0445987078627735,0.827503504737971,FBN1,ns,0
FBLN5,-0.0711025487255576,0.658500193702771,-0.166923838913373,0.467626093723844,FBLN5,ns,0
FBLN1,-0.0217472466666238,0.916671627152213,0.0989935624716197,0.724228702531754,FBLN1,ns,0
FBLIM1,-0.007421531885718,0.97570541395781,-0.0022940130328362,0.996933020210268,FBLIM1,ns,0
FBXL3,0.301733990608858,0.0517284929997089,-0.0730641141021206,0.806063647327422,FBXL3,ns,0
FBH1,0.0225322472942481,0.929277526636437,-0.205324740211051,0.369761857647158,FBH1,ns,0
FAXC,0.0251354809661484,0.909588830783288,-0.0128698717154089,0.957080113590658,FAXC,ns,0
FAT3,-0.115885871387159,0.50732411851561,-0.0690089453546314,0.687181670334485,FAT3,ns,0
FAT1,0.113650962564615,0.537881240347792,0.0210868509399578,0.934688078470647,FAT1,ns,0
FASTKD5,-0.442290821374394,0.0248107909404238,0.0620802091737425,0.839944037633362,FASTKD5,ns,0
FASTKD3,0.370061914267467,0.0435803512786147,0.444106370869396,0.120412306008566,FASTKD3,ns,0
FASTKD2,-0.0205841534668586,0.930548939661723,0.242602929101578,0.360156659569089,FASTKD2,ns,0
FASTKD1,-0.0610825674015028,0.761940856603619,0.0144688643280474,0.964769174765562,FASTKD1,ns,0
FASTK,0.145365075510642,0.402979110376778,-0.241353442630315,0.320810227357877,FASTK,ns,0
FAS,-0.0286934546867645,0.888708658113619,-0.0582838520897947,0.744618906165131,FAS,ns,0
FARSB,0.0755729265645613,0.605910423318021,0.0561868644619116,0.803367114304479,FARSB,ns,0
FARS2,0.0018090160873694,0.994630471455333,0.0739774944674172,0.790795706044926,FARS2,ns,0
FARP2,0.0437239304366331,0.841594934533574,-0.101738404348603,0.703083681206368,FARP2,ns,0
FARP1,-0.139517654118664,0.307938153365126,-0.497512115917805,0.0241978689997132,FARP1,ns,0
FAR2,0.0920053969261007,0.631142619536571,-0.0155366628121677,0.964382092541766,FAR2,ns,0
FBF1,-0.108115841250827,0.517604130682174,0.0207171733372681,0.929691330882571,FBF1,ns,0
FAR1,0.0596561356922792,0.739817263856312,-0.0768816920730222,0.795658192015233,FAR1,ns,0
FBXL4,0.105993268843823,0.548559895710559,-0.0235735882434065,0.918301526230688,FBXL4,ns,0
FBXO10,0.0287026352815601,0.885296606048851,-0.0480969817947158,0.674104277701138,FBXO10,ns,0
FCHO2,0.0639096013854252,0.75564315265982,-0.0665878273734173,0.393696927355592,FCHO2,ns,0
FCGRT,-0.0867615668661433,0.645629253429732,-0.197847817472176,0.446380019118884,FCGRT,ns,0
FCF1,6.88286032711301e-05,0.99985345191797,-0.120135356424681,0.658857449349187,FCF1,ns,0
FBXW9,0.0313344741041671,0.881343902784832,0.626013246386614,0.061331070034297,FBXW9,ns,0
FBXW8,-0.0295469690355416,0.878831673257403,0.0023028868569886,0.996620430823456,FBXW8,ns,0
FBXW7,-0.135329845115658,0.429143176659454,-0.0245394744765055,0.938911854635687,FBXW7,ns,0
FBXW4,-0.023676697304314,0.913987012345504,-0.0922703049737734,0.747398226922723,FBXW4,ns,0
FBXW2,-0.166881063668951,0.31214679015208,-0.271289309559314,0.308413445444993,FBXW2,ns,0
FBXW11,0.0394416849480832,0.852644795768733,-0.664971801988373,0.0509044802442096,FBXW11,ns,0
FBXO8,0.104301363100654,0.527261890465193,-0.133772720380154,0.448049009315437,FBXO8,ns,0
FBXO7,-0.0947106142286498,0.506761731278034,0.0276977477137629,0.920276989441064,FBXO7,ns,0
FBXO5,0.400880129979488,0.0023518411244088,0.137207576416699,0.597997785314632,FBXO5,ns,0
FBXO46,0.0189314092541928,0.935924953325874,0.0790483851479223,0.732954384536037,FBXO46,ns,0
FBXO45,0.0780878486266533,0.624382447385569,-0.273328338093123,0.231870238146301,FBXO45,ns,0
FBXL5,-0.032694422791768,0.883629822476292,-0.140890301811803,0.528556463353156,FBXL5,ns,0
FBXO44,0.0574759970606898,0.75481360806485,-0.244411058270429,0.281529543952829,FBXO44,ns,0
FBXO4,0.245642074223508,0.0927915716223633,0.24742426417511,0.290843454817054,FBXO4,ns,0
FBXO38,0.0197442296810383,0.922831952119685,-0.0082920765158657,0.972623018470941,FBXO38,ns,0
FBXO34,0.618867413579969,0.0523262837875928,0.0988554084934514,0.396492480707841,FBXO34,ns,0
FBXO33,-0.104550001620946,0.552995280568545,-0.105151147428616,0.705706407956279,FBXO33,ns,0
FBXO32,0.0568860792533876,0.740626858647452,0.22057330686669,0.264108520143369,FBXO32,ns,0
