rownames(count),DMSO.GFP.1,DMSO.GFP.2,DMSO.GFP.3,TPG.GFP.1,TPG.GFP.2,TPG.GFP.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
HIVEP1,252,191,142,157,243,202,0.870274536126575,0.948497622682551,13481.0,0.0476610726879962,0.291844575958843,195.223132252633,0.163309777238134,0,7.608980199688264,ns
HIVEP2,125,68,92,70,96,57,0.414973535975284,0.68303364909269,8148.0,-0.308336367191177,0.378246739524077,82.324420718688,-0.815172571161186,0,6.363248550123212,ns
HIVEP3,65,31,38,38,13,51,0.68065325178235,0.851161412693827,11359.0,-0.258323670305924,0.627651420870876,39.2949289105762,-0.411571872087051,0,5.296271236693945,ns
HJURP,334,250,373,279,404,308,0.683031806010087,0.85240834487124,11385.0,0.0847098863731486,0.207454745548128,317.727207455817,0.408329470359098,0,8.311644825249259,ns
HK1,1344,668,1204,991,1344,1156,0.285319621233854,0.567217654026206,6456.0,0.184503034267088,0.172683624601626,1087.50943384908,1.06844545736591,0,10.086812200665523,ns
HK2,236,305,310,280,473,415,0.0774462692316477,0.27007714673655,3431.0,0.441925209944805,0.250283357260126,333.241765220809,1.76569954463852,0,8.380425414910764,ns
HLA-A,1640,1133,1698,1220,1686,1335,0.803558493150179,0.917783292146299,12553.0,-0.0341515895937833,0.137295907221243,1420.18324086372,-0.24874441114075,0,10.4718613718779,ns
HLA-DQB1,362,268,360,152,245,263,0.0215955798594082,0.123274183692298,2025.0,-0.553999179672568,0.24114110026327,268.846454602535,-2.29740670117093,0,8.070638636054028,ns
HLA-DRB1,436,218,318,159,256,224,0.0248110598119127,0.134554476143388,2137.0,-0.556718392895386,0.248055295757428,259.610590670308,-2.24433181801447,0,8.020205428257682,ns
HLA-DRB5,280,123,287,178,104,126,0.0767670020775217,0.268975107910105,3414.0,-0.619155776665042,0.349852809553231,178.905652792542,-1.76976076726586,0,7.483055161999244,ns
HLCS,810,579,880,554,781,653,0.354511682426475,0.629405571724881,7377.0,-0.150285322095967,0.1623173240952,693.696475032905,-0.925873580862043,0,9.4381607434277,ns
HLF,37,31,41,27,30,13,0.326908007460587,0.604858777088911,7003.0,-0.601689376034791,0.613742736472937,29.3693587517114,-0.980360891100049,0,4.876239861202989,ns
HLTF,352,222,420,181,497,310,0.993252886287649,0.997293419634507,14689.0,-0.0022804052720546,0.269667675892708,315.979315578763,-0.0084563537862133,0,8.303686310554804,ns
HLX,91,40,63,47,96,33,0.804927755755688,0.918464411668217,12567.0,-0.118531538147856,0.479933807581439,58.8564559409167,-0.246974762509812,0,5.87912876746806,ns
HM13,1605,1230,1529,1413,1628,1444,0.562282502411395,0.779259392801051,10014.0,0.0835678652295082,0.14421815231996,1457.54266538382,0.579454554681201,0,10.509322399468132,ns
HMBOX1,99,86,117,154,152,119,0.0933520144772396,0.300800935537772,3738.0,0.544589196991837,0.324551471259828,120.649902214374,1.67797482130608,0,6.914682936037922,ns
HMBS,836,431,700,541,597,580,0.54327601303165,0.767412778423317,9821.0,-0.118870310964991,0.195553314802497,600.395485478463,-0.60786650988272,0,9.229769318794752,ns
HMCES,2027,810,2028,1790,1868,1748,0.222455425426769,0.495649430334027,5668.0,0.258140020531613,0.21158585758976,1668.27634798391,1.22002492733761,0,10.704142573950183,ns
HMG20A,293,237,351,228,543,315,0.2359968608002,0.51185649929854,5848.0,0.294256287392137,0.248306631691787,316.545313746407,1.18505206803089,0,8.306268227304596,ns
HMG20B,484,124,416,238,192,159,0.0623120797871531,0.237659982058298,3115.0,-0.652806273094618,0.350205080455779,257.67245885163,-1.86406854019655,0,8.009394533718314,ns
HMGA1,10279,4520,10743,7001,5157,5319,0.247447585386076,0.526372048277852,5983.0,-0.41797577773078,0.361392164804277,6996.08596935628,-1.1565712221712,0,12.77233230216664,ns
HMGA2,3035,1963,2919,1575,2055,1847,0.0002814338067207,0.0059654299451281,530.0,-0.480589958346131,0.132327729036562,2179.72418135447,-3.63181596060901,0,11.08992987500042,ns
HMGB1,4945,3819,4923,3547,5214,3994,0.519492580322679,0.754051762891269,9516.0,-0.0760470294430458,0.118062024817872,4320.71407732366,-0.644127775720938,0,12.077054048597029,ns
HMGB1P1,445,267,506,514,679,368,0.0733685871188673,0.262199656097138,3340.0,0.412531854362443,0.230396375541489,451.521618566892,1.79053100723868,0,8.818651254452242,ns
HMGB2,2859,1403,2795,2400,3792,2341,0.0614503386825581,0.235149937482646,3105.0,0.327921514899573,0.175336488619222,2511.34835315574,1.87024114308414,0,11.294246445693917,ns
HMGB3,1751,1289,1539,1088,1447,1301,0.119800483299294,0.349428563026591,4186.0,-0.220645816778361,0.141838630894567,1379.07863114675,-1.55561158047538,0,10.429489002232891,ns
HMGCL,94,98,117,149,214,145,0.0172511969376615,0.10758508949276,1845.0,0.727510736145195,0.305508647550451,134.460299689467,2.38130979917698,0,7.0710364599858,ns
HMGCLL1,67,37,59,9,43,47,0.229210941398946,0.504028098617718,5751.0,-0.709349028763073,0.58994728220095,41.7633348943401,-1.20239392597363,0,5.384165013773784,ns
HMGCR,415,427,522,440,812,664,0.0183532033525196,0.111943453946423,1888.0,0.487471258949699,0.20669450892378,536.450286805842,2.35841417117402,0,9.067300671470798,ns
HMGCS1,1595,1639,1628,1570,3089,2230,0.0068112988912913,0.0592428322518194,1310.0,0.481104960335344,0.177796396175606,1921.91266936014,2.70593201371847,0,10.908327067005024,ns
HMGN1,8421,6791,8911,4210,6335,4993,2.1074868768187e-07,1.99126855415403e-05,117.0,-0.611517228435515,0.117835185145096,6472.20770252785,-5.18959789202626,0,12.6600421913482,down
HMGN2,684,530,790,322,592,426,0.0028027169089831,0.030944112035861,1020.0,-0.564154519425667,0.18876971773021,541.65125813998,-2.98858591414518,0,9.081220461858225,ns
HMGN3,3983,3555,4307,2671,3792,2626,0.0078764726866929,0.0655801965000735,1369.0,-0.365614705723805,0.137587779105267,3432.32484446268,-2.65731962606996,0,11.744970384503464,ns
HMGN4,1226,790,1426,1028,1084,967,0.618157339056968,0.815424413884293,10630.0,-0.0874260731731311,0.175391098097708,1066.1942163841,-0.498463571534442,0,10.058254545923052,ns
HMGN5,234,66,246,170,329,151,0.382365020002722,0.65524653485184,7735.0,0.318965155334916,0.365137959054544,188.829020232501,0.873546963347267,0,7.560936692441393,ns
HMGXB3,286,154,145,214,203,135,0.957878405209813,0.984987997714492,14327.0,-0.0171937822414908,0.325540331436516,187.253165638242,-0.0528161354558424,0,7.548846298375912,ns
HMGXB4,1566,990,1671,1195,1408,1521,0.851474209474369,0.940650614357103,13264.0,0.0305968977573627,0.163411993056921,1364.98102193963,0.18723777358682,0,10.414665177386762,ns
HMMR,316,212,193,283,245,251,0.531562272575834,0.760717767753702,9693.0,0.173314029160532,0.277026322643586,249.558414979161,0.625622964296838,0,7.96323374135615,ns
HMOX1,39,27,18,35,101,51,0.0427537673944918,0.189491657801525,2649.0,1.11560608962285,0.550615442277986,43.4269327558143,2.02610752253406,0,5.440518153729259,ns
HMX3,38,15,26,114,58,67,0.0010459827987274,0.0157421828529349,747.0,1.73835608309628,0.530333066245997,54.1917437804053,3.27785724431887,0,5.760001165758618,up
HNMT,39,27,17,10,7,16,0.104417248294927,1.0,3938.0,-1.27172660998467,0.783176510609439,19.2884267201152,-1.62380586337435,0,4.2696635682042405,ns
HNRNPA0,5732,4695,5723,3888,6413,4532,0.383551093160565,0.656612514139087,7744.0,-0.112184503022318,0.128744679325913,5055.74754468141,-0.871371955794198,0,12.303708709979029,ns
HNRNPA1,6808,5289,7589,5262,8974,6958,0.329847900407072,0.60796890637593,7031.0,0.126353594455421,0.129670529333907,6649.93295569007,0.974420287358085,0,12.699124080165983,ns
HNRNPA1L2,51,13,13,81,103,94,0.0002846627057796,0.0059924681742041,533.0,1.93858677075554,0.534211995326311,58.2428322386855,3.62887166090571,0,5.864008607658793,up
HNRNPA2B1,12900,9239,12388,9920,17070,12641,0.0768374120608329,0.269052060453869,3416.0,0.218218314646496,0.123333280761491,12054.0414632466,1.76933844051793,0,13.557229312016036,ns
HNRNPA3,6098,4098,5303,4037,6292,4555,0.80590132104691,0.919291976262507,12571.0,-0.0306275604452244,0.124645677686173,4943.3553189628,-0.245716987654694,0,12.271274893037843,ns
HNRNPAB,10150,4690,10488,6577,10223,8130,0.798889331608734,0.916663697212553,12496.0,0.0437986463331914,0.171904485108952,8079.97046408957,0.254784779497941,0,12.980134303952351,ns
HNRNPC,11992,7005,10652,10116,11806,9599,0.261182400362815,0.541727903049446,6151.0,0.152488317287428,0.135713958285085,9998.29798107041,1.12360083822112,0,13.287466809223668,ns
HNRNPD,10764,8009,11302,8132,11211,9600,0.875863458092489,0.951204960010807,13543.0,-0.0175893769371061,0.112597146842532,9647.40450858457,-0.156215121167368,0,13.235925143493578,ns
HNRNPDL,4817,3750,4607,3051,4176,3517,0.027332095886108,0.143737881240914,2212.0,-0.264241689257609,0.119742906389936,3918.01468462871,-2.20674190416859,0,11.935907089465472,ns
HNRNPF,6249,4418,6443,5440,8286,5943,0.0536166929180577,0.217629371301127,2908.0,0.232450030474558,0.120445393650023,5988.33801059241,1.92992046794239,0,12.547939941002076,ns
HNRNPH1,369,284,393,403,654,482,0.0023679304655387,0.0276880535523542,960.0,0.579124968742158,0.190518772598439,421.486055953182,3.03972653635972,0,8.719341092970655,ns
HNRNPH2,1545,1295,1389,1241,1731,1209,0.99933616541407,0.99969618925102,14757.0,-0.0001281453620066,0.154022095646642,1381.57830235935,-0.0008319933673716,0,10.43210161534251,ns
HNRNPH3,2765,1992,2967,2215,3249,2443,0.59064294284831,0.796826328946457,10364.0,0.0686811656873796,0.127682810848895,2546.72519370315,0.537904556069491,0,11.314427577579593,ns
HNRNPK,7216,5537,7727,4642,7406,6199,0.255207744631129,0.534223976558227,6092.0,-0.141170340890229,0.12407404800351,6309.87942923766,-1.13779104624873,0,12.623396722753778,ns
HNRNPLL,384,402,407,343,572,413,0.492956075440501,0.736813770679269,9132.0,0.146385638412542,0.213510047201434,414.407349512752,0.685614753644056,0,8.69490577921709,ns
HNRNPM,7014,5613,7095,5854,8857,6672,0.244061268501728,0.521531833040313,5942.0,0.137270438606005,0.117839266114596,6721.30595496416,1.16489556607143,0,12.714525861668806,ns
HNRNPU,15099,12805,15036,11849,19804,15783,0.236420103897086,0.512274306278761,5853.0,0.152096256901899,0.128461606295535,14778.0027463685,1.18398221295779,0,13.851163681332977,ns
HNRNPUL1,6821,3293,6307,4010,3885,3760,0.0244731405787656,0.133246653141348,2129.0,-0.397940570556314,0.176892428702685,4559.44228516595,-2.24961901125322,0,12.15464164816751,ns
HNRNPUL2,461,317,329,359,525,474,0.12236738913114,0.353664998979853,4228.0,0.322504107312861,0.208752322526682,404.060457319028,1.54491266688369,0,8.658427361337907,ns
HNRNPUL2-BSCL2,665,225,584,482,191,218,0.389781966919674,0.661366988477974,7823.0,-0.537153542170419,0.624587819786375,386.748611525816,-0.860012835911754,0,8.595252302009047,ns
HOGA1,80,73,69,28,66,22,0.0461332519053924,0.199145755504545,2722.0,-0.976168735626392,0.489510781924698,54.9728832154191,-1.99417208296866,0,5.780648242654955,ns
HOMER1,596,605,557,503,860,627,0.407302649030904,0.6755129942939,8034.0,0.165631980709655,0.199881781417786,616.305770858767,0.828649712519108,0,9.267502489806034,ns
HOMER2,276,197,302,223,222,194,0.389768099887241,0.661366988477974,7822.0,-0.213822920168877,0.248620319085572,232.250756737026,-0.860037992692312,0,7.859539487088686,ns
HOMER3,59,24,21,20,46,33,0.937677668032556,0.977415030424887,14135.0,-0.0481026075402347,0.615208962484705,32.5072338319648,-0.0781890552211039,0,5.022688891558647,ns
HOMEZ,103,113,59,120,125,109,0.354242500327265,0.629330046566689,7373.0,0.363329246978452,0.392198333056402,105.91373603382,0.92639161453601,0,6.72674589546742,ns
HOOK1,488,470,550,390,889,652,0.120008522349144,0.349538852904516,4192.0,0.3392069252503,0.218176286660318,558.824231821997,1.55473782436501,0,9.126250770241972,ns
HOOK2,60,34,73,39,80,87,0.445251544559558,0.705052721181085,8523.0,0.348801420961909,0.456931957836738,60.0866053723875,0.763355276381294,0,5.908971513168514,ns
HOOK3,492,443,568,502,702,621,0.0913267566525225,0.297468119102513,3695.0,0.304773995799952,0.180506240892837,547.069364347208,1.68844021288378,0,9.095579957445745,ns
HOPX,120,73,133,69,100,102,0.543063626643592,0.767307938065179,9817.0,-0.211635327969828,0.347977542558545,96.7682074439413,-0.608186742206853,0,6.596461232296508,ns
HOXA1,147,105,115,106,120,98,0.669222439649447,0.84437733013591,11178.0,-0.137178374242281,0.32109884532644,113.746483218843,-0.427215408086632,0,6.829678130943931,ns
HOXA10,3313,2876,3334,2155,3835,2648,0.330836332550548,0.609285217317019,7038.0,-0.140949575202731,0.144945626807593,2963.39144450152,-0.972430685265407,0,11.533033494066444,ns
HOXA11,704,522,624,489,690,563,0.733675629744451,0.883640774189072,11849.0,-0.057636756809273,0.169400185393006,587.987090609625,-0.340240222733857,0,9.199640670486154,ns
HOXA13,1138,757,901,631,1074,842,0.500764459542447,0.740907266836013,9244.0,-0.113111258435024,0.167998474962485,868.602299182077,-0.673287412045156,0,9.762551961371724,ns
HOXA3,476,486,438,366,616,315,0.580761176171266,0.790213693952499,10269.0,-0.130660297199688,0.236586335682477,443.06390456047,-0.552273219088389,0,8.791370988201479,ns
HOXA4,146,125,96,114,126,104,0.834613578627249,0.93354008235779,13085.0,-0.0709224741064472,0.339686208525883,118.202893255583,-0.208788206074735,0,6.885121538609939,ns
HOXA5,2287,1589,2224,2024,2446,2051,0.272423813901506,0.55388441775123,6294.0,0.145897706598725,0.132936665630405,2069.41942173075,1.09749786416604,0,11.015010359211123,ns
HOXA6,38,29,36,33,62,71,0.160778836451986,0.412270770786216,4836.0,0.70925988691062,0.505726671606611,43.9525939734943,1.4024569529968,0,5.457876407065217,ns
HOXA7,191,163,225,121,137,103,0.0252664273048623,0.136440681857779,2150.0,-0.639866979189367,0.285999022632307,154.271146633665,-2.23730477572998,0,7.269324449343784,ns
HOXA9,3028,2457,3192,2533,4257,3041,0.148184091527537,0.39507458103609,4636.0,0.193048253781922,0.133507284360812,3016.74629671253,1.44597543651773,0,11.558777658022757,ns
HOXB13,241,143,182,199,144,120,0.538795960955484,0.764975934850129,9766.0,-0.198770671223243,0.3233964101359,170.255154594364,-0.614634748541935,0,7.411554667278755,ns
HOXB2,928,597,860,695,1290,1014,0.0384049419673791,0.177584680108891,2538.0,0.354807705452336,0.171362762082551,871.950591368296,2.07050645741468,0,9.768102577520658,ns
HOXB3,201,121,189,179,292,200,0.0967116529820354,0.30778096912164,3787.0,0.428246631277304,0.257823196023316,191.537797318122,1.66100893124673,0,7.581485305803239,ns
HOXB4,139,107,167,109,96,143,0.604888007430753,0.806875497270414,10510.0,-0.173479494572797,0.335301125174594,125.657360016602,-0.517384170668873,0,6.973351365159465,ns
HOXB5,654,351,684,699,418,390,0.897872249231832,0.961981903918437,13748.0,-0.0361324946270161,0.281516042073149,528.645413589852,-0.12834968252938,0,9.046156555629366,ns
HOXB6,1480,1231,1409,1579,2038,1753,0.0035915907572637,0.0371432016209764,1093.0,0.410564023973677,0.140991927384674,1564.20240693241,2.91196830619612,0,10.61121149333277,ns
HOXB7,410,284,404,256,372,346,0.514839429473724,0.750337428574288,9472.0,-0.133694072333702,0.20526609009177,337.800397239232,-0.651320791826506,0,8.400027214464448,ns
HOXB8,93,52,95,60,47,67,0.391194128809345,0.662851745032097,7833.0,-0.365882397705552,0.426707994346044,67.826805585741,-0.857453815146559,0,6.083783643217166,ns
HOXB9,256,205,238,234,453,374,0.0098276001703523,0.0752154131330918,1492.0,0.607270825678928,0.235208820686695,286.672801724084,2.58183695622465,0,8.163261224178308,ns
HOXC10,411,231,369,235,319,269,0.270732167646667,0.551949740464672,6278.0,-0.241660908318356,0.219416861382552,297.449658504634,-1.10137801988254,0,8.216501711737363,ns
HOXC11,257,146,326,183,180,123,0.0985969038415055,0.311021106824028,3827.0,-0.497632853236009,0.301286309886882,197.014113333134,-1.65169420881701,0,7.622155172280768,ns
HOXC13,376,301,367,134,334,316,0.125607936711501,0.359754345810891,4278.0,-0.415730644851926,0.271426021695091,296.539520167422,-1.53165360585412,0,8.212080577008471,ns
HOXC4,653,514,697,568,1030,688,0.0839374777476772,0.283446018404271,3558.0,0.304942611353091,0.176442509741015,674.065328410322,1.72828312066458,0,9.396744609677834,ns
HOXC5,75,40,69,67,42,47,0.792328896892135,0.913283214796694,12437.0,-0.124935021738771,0.474519155972462,56.1703350323789,-0.263287625307209,0,5.811736502897531,ns
HOXC6,1510,965,1422,971,1328,1009,0.189476183692532,0.45357114780323,5229.0,-0.191304257182965,0.145796695139997,1172.22638488178,-1.31213027153511,0,10.195035500161753,ns
HOXC8,1166,585,1143,807,976,683,0.418667836518925,0.685863194352574,8185.0,-0.157042677661708,0.194183212511846,867.558591459361,-0.808734574066891,0,9.760817384645332,ns
HOXC9,1870,1466,1681,1282,1656,1315,0.141827016131486,0.385907072065754,4529.0,-0.208294005333395,0.14179100567317,1522.3103568565,-1.4690212848445,0,10.57204679899155,ns
HOXD1,13,8,5,6,11,3,0.736217229772819,1.0,11870.0,-0.390725029549314,1.15987951413097,7.4591012616376,-0.336866911424038,0,2.8990018123185046,ns
HOXD10,639,472,667,469,581,436,0.229531754620687,0.504087210657389,5761.0,-0.215495462718118,0.179345519299471,534.000024880825,-1.2015659134382,0,9.060695998907482,ns
HOXD11,1334,877,1137,1001,1332,1161,0.476883783363766,0.727126626399555,8944.0,0.104686659135484,0.147171655377009,1119.04286628021,0.711323514485914,0,10.128049586200149,ns
HOXD13,399,407,451,332,592,395,0.776479863898805,0.904848091949498,12278.0,0.0604489116537456,0.212916253905461,421.699006460509,0.283909333106086,0,8.72006981234936,ns
HOXD3,4,3,13,9,45,25,0.0325596700991368,1.0,2386.0,1.97611137227956,0.924508921697413,15.4363704146381,2.13747139254361,0,3.948261663531258,ns
HOXD4,23,1,14,6,3,22,0.938499993004881,1.0,14143.0,-0.0899109381609856,1.16532404654955,10.996749775177,-0.0771553100849553,0,3.459005275353315,ns
HOXD8,198,155,225,114,248,127,0.404140867672723,0.673209536541986,7983.0,-0.244196709530759,0.292714531032181,171.938061228082,-0.834248674535096,0,7.425745133467206,ns
HOXD9,81,43,50,76,48,42,0.942701596013104,0.979422570157485,14178.0,0.0351967814624208,0.489696151379492,56.5551553265477,0.0718747357177919,0,5.82158663501839,ns
HP1BP3,1646,1197,1845,1026,1939,1406,0.602604876831806,0.805625435370895,10453.0,-0.0828591018122137,0.159142978941793,1465.42726473917,-0.520658230499254,0,10.517105647500712,ns
HPCAL1,429,145,390,176,179,317,0.228095597159749,0.502427363083111,5735.0,-0.400891756720972,0.332613231003511,263.191276342854,-1.20527904290356,0,8.03996786051399,ns
HPF1,544,476,587,513,685,548,0.409503748179114,0.677948745122287,8054.0,0.145484878396613,0.176395073791108,551.336070195909,0.824767241339746,0,9.106788180085424,ns
HPGD,164,100,202,52,157,82,0.0642468932749711,0.242882996461914,3146.0,-0.677202725300745,0.365964002094778,120.06285607966,-1.85046267235148,0,6.9076460823836765,ns
HPRT1,3473,3060,3599,2716,4545,2778,0.935792872040557,0.976682149009065,14117.0,-0.0119863215145941,0.148789814543581,3293.56324169172,-0.0805587502838325,0,11.68543353710861,ns
HPS1,431,177,418,206,186,184,0.0113346488615188,0.0823913251995347,1577.0,-0.722421542549297,0.285293043807995,258.058810433914,-2.5322087524696,0,8.011556076557637,ns
HPS3,78,69,81,56,88,77,0.938262054738009,0.977513989492081,14142.0,-0.0295997441915997,0.382156970933652,73.6176022346746,-0.0774544138741843,0,6.201978856012783,ns
HPS4,229,208,174,276,384,399,0.0014697648485709,0.0199324519817792,828.0,0.80420470987657,0.252847808696404,276.655054611533,3.1805880146748,0,8.111944472479646,up
HPS6,267,226,171,103,220,150,0.0921246011909377,0.298752684796422,3714.0,-0.513454443461879,0.304848220135867,186.084171431616,-1.68429536256777,0,7.539811532821944,ns
HRK,569,290,518,608,669,630,0.006591161411444,0.0576895427871626,1302.0,0.549095927414269,0.202109482972926,537.837340538872,2.71682416548374,0,9.071026110735147,ns
HROB,183,44,119,262,83,114,0.205383883727029,0.476440851411051,5426.0,0.618666299527639,0.488538672968183,135.341528473115,1.26636095310295,0,7.080460776534675,ns
HS1BP3,202,80,146,153,143,100,0.97112995907949,0.990117537680915,14462.0,-0.0126512907318989,0.349568829308085,134.082054092605,-0.0361911293891395,0,7.06697234570353,ns
HS2ST1,757,768,860,763,824,605,0.634775342456969,0.824710460716991,10821.0,-0.0933801273511549,0.196582988456291,759.271184192602,-0.475016317965465,0,9.568471445921169,ns
HS3ST3A1,812,610,824,883,1380,953,0.0005022270927468,0.0092508064994013,610.0,0.5410763838048,0.155501123079676,890.978613963849,3.47956576189846,0,9.79924699312845,ns
HS3ST3B1,208,136,197,177,245,167,0.52894328855488,0.759246324429664,9631.0,0.16296334192925,0.258828123456482,184.141209306779,0.629619918241419,0,7.524668716025516,ns
HS6ST1,229,261,297,165,243,130,0.0489009338073487,0.20581382031005,2795.0,-0.551972191901083,0.280266550605761,218.118514354913,-1.96945440227549,0,7.768968423918275,ns
HS6ST2,544,445,545,383,624,442,0.708482942498755,0.868160202320689,11633.0,-0.0688989573305293,0.184273880754207,486.889306708545,-0.37389431995753,0,8.927450005584145,ns
HS6ST3,100,144,111,59,193,106,0.857585813913981,0.943183051306327,13338.0,-0.0718753022845864,0.400535172783043,116.506783921739,-0.179448166275072,0,6.864270151910109,ns
HSBP1,5865,4681,5733,3823,4962,3882,0.0068817432767501,0.0597619410280405,1312.0,-0.330792454904479,0.122401786456751,4747.19405952428,-2.70251329233139,0,12.212859311254974,ns
HSBP1L1,344,192,254,288,233,283,0.670574749844954,0.844793411687784,11192.0,0.113762959599035,0.26745142724845,263.493754808612,0.425359328867424,0,8.041624958037906,ns
HSCB,671,565,636,697,889,697,0.0650685252482914,0.244381085347339,3166.0,0.313114294630161,0.169729237020688,684.810974782142,1.84478702742296,0,9.419562012332854,ns
HSD11B1L,45,38,18,34,42,27,0.963456349489861,0.98691059391855,14386.0,0.0275277903991543,0.600824403263333,33.9581842114259,0.0458166982726386,0,5.0856874130478245,ns
HSD11B2,54,30,55,8,53,20,0.200791029123197,0.470602650447637,5362.0,-0.819825320339259,0.640838416146311,34.4421848156205,-1.27930114625351,0,5.106104756863863,ns
HSD17B1,19,28,30,10,34,13,0.485281297113581,1.0,9054.0,-0.508327135260165,0.728436083180754,21.7558190163169,-0.697833546411551,0,4.443329424270402,ns
HSD17B10,4683,2210,4231,3547,2534,2731,0.317568532287096,0.595414194482237,6896.0,-0.214794187715131,0.214908740683022,3267.0315356795,-0.999466969246913,0,11.673764665409548,ns
HSD17B11,145,119,227,136,170,114,0.570331720017486,0.783897341199631,10115.0,-0.176015235462413,0.310124563713759,148.463705069037,-0.567563024852404,0,7.21396646816156,ns
HSD17B12,2129,1727,1869,1545,2324,1756,0.93759213553285,0.977415030424887,14134.0,-0.0111214919392327,0.142043132924544,1860.34134946176,-0.0782965829480867,0,10.861351646851576,ns
HSD17B4,1329,833,1523,1318,1858,1084,0.153390798628851,0.402059512448346,4716.0,0.257179329574251,0.180140922126383,1288.80760901486,1.42765634003927,0,10.33182120139804,ns
HSD17B6,64,65,64,61,69,52,0.879191907099956,0.952769696234386,13572.0,-0.0642520312021906,0.422728261408443,62.2822091035667,-0.151993696821017,0,5.960748211530364,ns
HSD17B7,194,201,257,246,500,495,0.0004165904682552,0.0079777074670884,586.0,0.927576046149871,0.262818223045021,309.29303548733,3.52934448533645,0,8.27283053765061,up
HSD3B7,25,27,34,46,14,9,0.802822998730398,0.917783292146299,12541.0,-0.189675850284279,0.759629259179376,26.5575195917556,-0.24969529279215,0,4.731048503628724,ns
HSDL1,259,210,225,183,287,210,0.943408945169928,0.979441928000631,14189.0,-0.0171526849442413,0.241634960945074,224.956597427318,-0.0709859404332647,0,7.813502868032435,ns
HSDL2,762,548,663,432,691,520,0.161496265474137,0.412875974371573,4853.0,-0.24255825269092,0.173248847381435,589.11803299173,-1.40005694904792,0,9.202412904563683,ns
HSF2,408,368,506,511,701,723,0.0013631550080316,0.0189020757480741,810.0,0.625481168312848,0.195319972689494,529.692745369953,3.20234105964777,0,9.049011939507881,up
HSP90AA1,30596,30504,32452,21651,38509,30984,0.757923518514971,0.895559204270829,12107.0,-0.0463808200845005,0.150485100676506,30295.2936755795,-0.30820871884323,0,14.886806070334591,ns
HSP90AB1,10249,5037,9903,9110,8177,7393,0.691957744278299,0.858531575703649,11463.0,0.0730501299937319,0.184377065178068,8158.13292689364,0.396199657062453,0,12.994023298952108,ns
HSP90B1,7674,5067,7211,10323,16414,12665,1.7577905128894102e-17,8.48859966376638e-15,23.0,1.0138052491453,0.119148188783617,9678.21670524924,8.50877599983041,0,13.240525527667689,up
HSPA12A,284,252,236,147,253,219,0.214949656517383,0.487432796026658,5568.0,-0.319038570056076,0.257274731357907,228.432183769365,-1.24006958776005,0,7.835622115840862,ns
HSPA13,183,208,159,187,243,329,0.125710771537723,0.35995605554769,4279.0,0.466684188911874,0.30477588870582,218.69974051531,1.53123723432838,0,7.772807698420916,ns
HSPA14,774,648,883,578,1160,827,0.390864290472,0.662509489484194,7829.0,0.156839245455447,0.182785453809505,790.106274737518,0.858051022040855,0,9.625902908539011,ns
HSPA2,23,29,60,12,16,20,0.0808352402994235,0.276853843356675,3502.0,-1.17762979364568,0.674526956313123,26.0751877344796,-1.74586023971889,0,4.704605734693869,ns
HSPA4,2525,2396,2573,2092,2929,2491,0.912548929822426,0.967491069868734,13890.0,0.0158569646817079,0.144385195835206,2473.60316365843,0.109824034174571,0,11.272398354198954,ns
HSPA4L,369,346,387,327,514,403,0.370948726716442,0.645181257068512,7557.0,0.182320247549446,0.203778610899302,385.114953062644,0.894697665985859,0,8.589145330283058,ns
HSPA5,2747,2191,2432,9982,14398,11991,1.2554111496178098e-77,3.48596290970125e-74,4.0,2.32384247484812,0.12460072512,7210.1195036167,18.6503126094177,0,12.815807456173454,up
HSPA8,2015,1095,2248,534,785,632,3.0568943242782604e-15,1.17079052619857e-12,29.0,-1.39672743230918,0.177057302781,1169.16544947299,-7.88856155815714,0,10.191263385827279,down
HSPA9,4217,2795,4020,3185,4838,3918,0.220045886946131,0.493340651625999,5631.0,0.150660482141693,0.122847138974763,3739.3798827235,1.22640611249924,0,11.868583326353484,ns
HSPB1,670,333,832,443,324,392,0.0431383659726301,0.190453999014681,2658.0,-0.539738685645602,0.266884528981559,486.751415272444,-2.02236782965751,0,8.927041363488796,ns
HSPB11,3314,2733,2800,1615,2196,2086,0.0001441755033555,0.0036311957273689,445.0,-0.563462462016498,0.148244754328288,2425.28435851533,-3.80089308771568,0,11.243938194258348,ns
HSPB2-C11orf52,26,27,41,8,28,22,0.292327716989422,0.573654408586838,6559.0,-0.71682598132067,0.6807276959188,24.5284128692918,-1.05302896535324,0,4.6163819810584465,ns
HSPB8,1109,1109,1280,805,1324,1007,0.349735414614805,0.626594123835349,7306.0,-0.156918737546573,0.167809108417371,1088.19317294813,-0.935102623609014,0,10.087718967092933,ns
HSPB9,4,11,2,15,3,9,0.587768721692679,1.0,10339.0,0.676818181409494,1.24857555081384,7.96460915509593,0.542072268649131,0,2.9936035665415526,ns
HSPBAP1,26,20,41,46,42,46,0.200510100651361,0.470376753249427,5357.0,0.702717588763969,0.548955390041717,36.5959938728753,1.28009962469002,0,5.193613821646159,ns
HSPBP1,313,119,302,300,124,231,0.987330882510968,0.995306225634732,14625.0,0.005987142475385,0.377046610015317,229.700848530519,0.0158790513330483,0,7.843612375913769,ns
