baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RCL1	399.761591175845	0.219216551267834	0.300374684002174	0.729810343358521	0.465506121162846	0.929742420801784
RCN1	642.73266239413	-0.230989344825598	0.23042164174555	-1.00246375763903	0.316119662206426	0.839757977622297
RCN2	1206.15160996949	-0.112868536798354	0.163464193443536	-0.690478657256158	0.489893227074046	0.941286576201298
RCN3	4.42305090011187	-1.46034874843601	2.72449041710416	-0.536008032646416	0.591952998924343	0.974180811858496
RCOR1	219.36558156646	-0.134590660978402	0.354675427886979	-0.379475572300685	0.704334740675517	0.977835308485984
RCOR2	19.5653156172279	-0.802283486885631	1.44019309727234	-0.557066610307407	0.577481919515922	0.971621252250219
RCOR3	267.238070028342	-0.146940206819575	0.342225642067434	-0.429366443530907	0.667656570151331	0.977835308485984
RCSD1	0.506988384457531	-2.81401364344959	6.12966076700494	-0.459081464768329	0.646175666468004	0.977835308485984
RCVRN	0	NA	NA	NA	NA	NA
RD3	0	NA	NA	NA	NA	NA
RD3L	0	NA	NA	NA	NA	NA
RDH10	135.577042275986	-0.0118465197196758	0.428174985643276	-0.027667472684977	0.977927366803959	0.996093997470066
RDH11	1081.08852116873	-0.0254630237656568	0.231054399697128	-0.110203587549228	0.912247917153366	0.990287566199237
RDH12	4.10864938627628	1.472162796702	3.56019318978992	0.413506435809138	0.679235608155386	0.977835308485984
RDH13	0	NA	NA	NA	NA	NA
RDH14	382.672815844771	-0.0930352755558272	0.299189239698454	-0.310957959750141	0.755832581536969	0.977835308485984
RDH16	0.534807873899601	1.52734414409473	6.12778881552081	0.249248822058977	0.803168316248747	0.977835308485984
RDH5	22.2330397198502	-3.10943025601989	1.22464794664182	-2.53904010907497	0.0111157078948232	0.199161914233874
RDH8	0.945456405875053	-8.32615783928684	6.10452506933842	-1.36393212325512	0.17258892952349	0.692551389606582
RDM1	0.0782583704284952	1.26093137507095	6.23100329090291	0.202364100322635	0.839632091561787	NA
RDX	1488.00379141549	0.0806282074239268	0.140811053804646	0.572598565562803	0.566916531178517	0.969086127410472
REC114	0.134442940154198	-1.12731328595895	6.21766916306126	-0.181308020159104	0.856125811181431	NA
REC8	0	NA	NA	NA	NA	NA
RECK	9.24902023730527	-6.32767695083273	1.98305591137753	-3.19087168169516	0.00141844262752801	0.0562333359831316
RECQL	348.310111040391	0.0427702695164593	0.262759910794579	0.162773192406418	0.87069701609894	0.982186881761544
RECQL4	270.405424908072	0.302300787573627	0.317395436166258	0.952442137243826	0.340872798023941	0.856752266069273
RECQL5	126.756074270405	0.453231770019654	0.409368014490236	1.10714993349942	0.268229109703405	0.80602530500039
REELD1	0.921246693118755	-1.17166731465975	6.11241754518533	-0.191686400020668	0.847987859650403	0.981154679747825
REEP1	170.308786003068	-0.148183146954618	0.43807909325373	-0.338256605340424	0.735169822208797	0.977835308485984
REEP2	509.834968043181	-0.314470340763467	0.276576394879579	-1.13701077382394	0.255533781790602	0.795442310799963
REEP3	626.583797959338	-0.54500787120493	0.270021941434912	-2.01838364804255	0.0435513210544947	0.396964216196406
REEP4	219.0480567066	0.263009883437737	0.313773864624184	0.838214756199507	0.401910100989808	0.895605306187837
REEP5	2213.85213028082	0.0576126839338568	0.128975830163169	0.446693646871433	0.65509626957936	0.977835308485984
REEP6	127.150662021847	-0.482032529794682	0.489108546081296	-0.985532830404813	0.324362413338313	0.844949193482769
REG1A	0	NA	NA	NA	NA	NA
REG1B	0	NA	NA	NA	NA	NA
REG3A	0	NA	NA	NA	NA	NA
REG3G	0	NA	NA	NA	NA	NA
REG4	1.21531540796399	3.85114100738284	6.15029141331713	0.626172119103824	0.531202052504096	0.957376692165283
REL	333.856702127837	0.0419121720752373	0.277978852789494	0.150774678198187	0.8801534617553	0.98427881506877
RELA	560.671560659341	-0.527617784303257	0.255934767821421	-2.06153227556563	0.0392522875794552	0.377703708387313
RELB	31.8245357194926	1.93265220877635	1.00891493333969	1.91557498547367	0.0554192160879547	0.440087942511386
RELCH	91.9898594407038	0.685873981246357	0.589021905387624	1.16442864853217	0.244250343245224	0.783796141740716
RELL1	249.815870010198	0.232956560253969	0.481112568808764	0.484203854475824	0.628241201666476	0.977835308485984
RELL2	64.2167701828348	-1.04635889133168	0.677799014991413	-1.5437598287819	0.122646526381191	0.609601121702016
RELN	0	NA	NA	NA	NA	NA
RELT	154.625521164264	-0.187082547241437	0.379635425266666	-0.492795284080839	0.622157243247017	0.977835308485984
REM1	0	NA	NA	NA	NA	NA
REM2	9.65000769502244	-1.94827558445637	1.9448927584769	-1.00173933805076	0.316469502119163	0.839757977622297
REN	0	NA	NA	NA	NA	NA
RENBP	2.78340969479822	-0.627137128729534	3.48814016278241	-0.179791263958063	0.857316442211811	0.981154679747825
REP15	7.35365294006726	1.83535317360422	2.40909196525853	0.761844379571978	0.446152889499626	0.919890337331382
REPIN1	501.077321915999	-0.204189341918294	0.244760549405717	-0.83424123051721	0.404145061597803	0.896899347077285
REPS1	672.987172308141	-0.0588375023959214	0.214961646544539	-0.27371162875667	0.78430624046676	0.977835308485984
REPS2	10.4807429299071	-3.14516134853182	1.82202476949454	-1.72619022594536	0.0843131958620202	0.519959994032988
RER1	1906.34571336732	-0.252868092692128	0.11740503042844	-2.15380969426394	0.0312550991543082	0.338727416747478
RERE	859.498458071606	0.119920147993611	0.231928442348808	0.517056669631134	0.605116600032223	0.977835308485984
RERG	42.3721386398784	-0.0343525334675121	0.751580356433478	-0.0457070666808368	0.963543731301069	0.991976803970897
RERGL	0	NA	NA	NA	NA	NA
RESF1	48.9079796011967	-0.328104559511602	0.938407100639536	-0.349639894335832	0.72660896702323	0.977835308485984
RESP18	0	NA	NA	NA	NA	NA
REST	1412.2703414458	0.169957893806454	0.16053359514549	1.05870608362333	0.289733656397442	0.820722817102827
RET	15.3891847624436	0.00612801800072952	1.76925272545586	0.00346361936458263	0.99723643711009	0.999080970357352
RETN	0	NA	NA	NA	NA	NA
RETNLB	0	NA	NA	NA	NA	NA
RETREG1	225.057933018186	-0.0513120513899296	0.356527818777999	-0.14392159233409	0.885562384978049	0.98565447330284
RETREG2	129.541647809273	0.26020202726663	0.449669843221769	0.578651273125965	0.562824500661372	0.967990945782778
RETREG3	160.994996141206	-1.72487290913357	0.384154486367741	-4.49005014998678	7.12064067258161e-06	0.000869407256313593
RETSAT	281.889617587303	0.0813507965181519	0.303422716124322	0.268110435359823	0.788614313551524	0.977835308485984
REV1	311.936602102239	-0.0189933199665147	0.341780758413948	-0.0555716479027498	0.955683051286073	0.991816425564769
REV3L	1176.52650424436	-0.103914926311731	0.174376184169654	-0.59592384594579	0.55122610222807	0.965139723341388
REX1BD	633.351596017322	0.0660761836437592	0.234705631627493	0.281527900227934	0.778305531772002	0.977835308485984
REXO1	31.991975042233	-0.556224203123659	0.961679923261439	-0.578388078683479	0.563002140695365	0.967990945782778
REXO2	1996.7516945984	-0.0218628845782395	0.117891345809289	-0.185449444385907	0.852876529919095	0.981154679747825
REXO4	0.252260405137835	2.02003026550344	6.21042815975489	0.325264251278799	0.744981084434479	0.977835308485984
REXO5	225.347494971979	0.162169546996662	0.370895048036667	0.43723837202763	0.661938484126642	0.977835308485984
RFC1	1523.62083150263	0.0423538017763193	0.154019972541503	0.274989023030155	0.783324671682518	0.977835308485984
RFC2	870.704540837097	0.0971648912130514	0.219577585721091	0.44250824096623	0.658121468208328	0.977835308485984
RFC3	1093.92544000824	0.116438621392762	0.177068059591396	0.657592462816034	0.510800039045301	0.948664449355479
RFC4	513.46460332556	0.313812611777326	0.224074735106843	1.40048190452036	0.161369058457262	0.677479519315336
RFC5	1003.40320682255	-0.225561762280339	0.206738092241187	-1.09105080653057	0.27525052724764	0.809868277974325
RFESD	101.404675686925	0.525857241513264	0.600434516982889	0.87579448988981	0.381141766083647	0.882607385715698
RFFL	166.900580271367	-0.289957389080445	0.423337050763788	-0.684932699741971	0.493386390349371	0.942209948575643
RFK	781.107903385936	-0.531812488338073	0.193246320948922	-2.75199282308013	0.00592338190293525	0.140943496316389
RFLNA	4.85594148614169	5.24510055746115	3.0286467432772	1.73182975832487	0.0833038780611568	0.518167918589118
RFLNB	1.07293623182306	1.79493963790722	5.61961570364056	0.319406118241217	0.749418571938972	0.977835308485984
RFNG	429.688017148649	-0.250286428309926	0.291218285396311	-0.859446129796822	0.390094428683383	0.889194467068115
RFPL1	0	NA	NA	NA	NA	NA
RFPL2	4.91903603556635	0.957312080718581	3.24706626706642	0.294823696833102	0.768128563155605	0.977835308485984
RFPL3	0.115503070471187	1.28034137533142	6.23277661019478	0.205420706597634	0.837243443698658	NA
RFPL4A	1.48825946968818	-5.78076184007964	5.6872181656854	-1.01644805450908	0.309416071984196	0.835484096636478
RFPL4AL1	0.428837426181803	2.78422174754283	6.18219315339305	0.450361494450353	0.652449804788965	0.977835308485984
RFPL4B	0.067221470077099	-0.643165604262708	6.23277661019478	-0.103190864118361	0.917811490581555	NA
RFT1	341.817061641013	0.345405039666731	0.264905401040497	1.30388069971411	0.192274261786358	0.717610352387308
RFTN1	195.33494451845	-0.0934517790322613	0.358348099838115	-0.260784915768992	0.794258377518154	0.977835308485984
RFTN2	0.0748119313196812	-0.634590537966634	6.23199973239054	-0.10182775436725	0.918893395350575	NA
RFWD3	661.493527882455	0.497656658460422	0.20990332111773	2.37088510944187	0.0177455462673181	0.250277828045598
RFX1	0.231006140942373	1.8009866110797	6.21892018888341	0.289597961764976	0.772123826490393	0.977835308485984
RFX2	13.5845216720575	3.09508376031166	1.69403292748879	1.82705053136113	0.0676921721007863	0.480252804876244
RFX3	60.5535992505272	1.22304351381474	0.964784314384874	1.26768594345828	0.204910126532896	0.737496328190155
RFX4	1.98801831979862	2.77543095860639	4.27707524115226	0.648908612105377	0.516397447833947	0.950112502753823
RFX5	524.167163814801	0.0495810949868731	0.275738327422937	0.17981212641079	0.857300063288479	0.981154679747825
RFX6	13.4917348481611	-3.94413787688863	1.68029729446859	-2.34728573917986	0.018910746084813	0.261947571568225
RFX7	189.890938172224	-0.889696662695618	0.353806556340822	-2.51464153716409	0.0119153464459422	0.206641861616913
RFX8	1.0186330642837	-1.35286670053584	6.11515369074833	-0.221231839615511	0.824911918977635	0.977835308485984
RFXANK	209.142686399735	0.345701296616237	0.367029931801933	0.941888567286643	0.346249694018024	0.861460900254449
RFXAP	192.901409549084	-0.357349242831218	0.493057384171277	-0.72476197356185	0.468598068033145	0.930753151473597
RGCC	34.2461233372939	-2.30538625520353	1.20620295762043	-1.91127557815937	0.055969175786829	0.442453197589456
RGL1	53.1749432878736	0.480234224356945	1.05582617382222	0.454842128622782	0.64922281943309	0.977835308485984
RGL2	0	NA	NA	NA	NA	NA
RGL3	1.24284308632248	3.09923120612008	6.11116247765659	0.507142661883296	0.612054723007591	0.977835308485984
RGL4	0	NA	NA	NA	NA	NA
RGMA	93.6946259989883	-1.20869495606781	0.782514715875541	-1.54462904217133	0.122436017232005	0.609092546929843
RGMB	176.553193834544	-0.467032604641897	0.385768875237934	-1.21065392938671	0.226028066166202	0.765260574934289
RGN	0	NA	NA	NA	NA	NA
RGP1	679.482196712982	-0.00534516494721596	0.187692465804981	-0.0284783138432939	0.977280664059519	0.995957549655504
RGPD1	0	NA	NA	NA	NA	NA
RGPD2	0	NA	NA	NA	NA	NA
RGPD3	0	NA	NA	NA	NA	NA
RGPD4	0	NA	NA	NA	NA	NA
RGPD5	0	NA	NA	NA	NA	NA
RGPD6	0	NA	NA	NA	NA	NA
RGPD8	12.1969422476036	-0.20265673940829	1.81899373037237	-0.111411455699083	0.911290076282166	0.990287566199237
RGR	0	NA	NA	NA	NA	NA
RGS1	0.164588862372915	-1.6049039146819	6.23277661019478	-0.257494214064531	0.796797281273468	0.977835308485984
RGS10	488.521238285441	-0.481853137700088	0.245299963727814	-1.96434247432158	0.0494903891367419	0.418694015503782
RGS11	0.288667287374054	-1.5795863960169	6.20680463522923	-0.254492688081614	0.799114952253189	0.977835308485984
RGS12	27.5370661794142	1.83337219855617	1.00911191474484	1.81681751227737	0.0692450604288674	0.484864115033542
RGS13	0	NA	NA	NA	NA	NA
RGS14	35.4793955131894	-1.03196848616774	0.835428248816781	-1.2352568729024	0.216734918849323	0.753757156385331
RGS16	820.221427204448	-0.0806138447050789	0.231580276989812	-0.348103239848121	0.727762651274836	0.977835308485984
RGS17	25.3589880528286	-1.64513780575112	1.09592940469865	-1.50113483468718	0.133320690537311	0.632928758135626
RGS18	0	NA	NA	NA	NA	NA
RGS19	227.254666031175	-0.765845011370693	0.304908638725219	-2.5117196238604	0.012014450083342	0.207172384882482
RGS2	300.83187505068	-0.256262000108808	0.453469541032189	-0.56511403064802	0.571996205781099	0.96936387340714
RGS20	19.0823554726085	0.491085641954658	1.13389817329978	0.433095011102754	0.66494574699464	0.977835308485984
RGS21	0	NA	NA	NA	NA	NA
RGS22	3.90593564531883	13.6238355994048	4.21417204075452	3.23286175022069	0.00122556857392141	0.0504214896988318
RGS3	44.2304995047255	0.507420533807156	0.697220924746785	0.727775825132385	0.466750825390597	0.930088872223405
RGS4	3.48046906367515	-6.72823449536555	3.77884286892655	-1.78050126156128	0.0749939630494282	0.498301650774226
RGS5	35.2080289215887	-0.443109681551618	0.964740454923469	-0.45930455107407	0.646015480049237	0.977835308485984
RGS6	0	NA	NA	NA	NA	NA
RGS7	153.681763444082	-0.973082520615342	0.400553915642862	-2.42934217495692	0.0151262489827628	0.232971932450691
RGS7BP	1.71312668970263	-2.36302189637672	4.56618970680999	-0.517504100377723	0.604804307324931	0.977835308485984
RGS8	0	NA	NA	NA	NA	NA
RGS9	0.243813118112012	2.10193335691616	6.21215793509904	0.338358003591653	0.73509341793949	0.977835308485984
RGS9BP	8.83776789024276	0.546082678382299	1.97502940911319	0.276493441496396	0.782169096320356	0.977835308485984
RGSL1	0.664221946829118	-3.29242048637274	6.14690432511837	-0.535622536521152	0.592219450034471	0.974180811858496
RHAG	0	NA	NA	NA	NA	NA
RHBDD1	136.351852463246	0.161734074721766	0.44085514850236	0.366864434432029	0.71372014169628	0.977835308485984
RHBDD2	363.215321015114	-0.0461586750542347	0.303878581648639	-0.151898415491507	0.879267058047413	0.983922361824716
RHBDD3	207.448400624985	0.502231429660309	0.333015624569727	1.50813172898184	0.13152081602413	0.62913906938557
RHBDF1	97.8943595210247	0.342364539155641	0.53425663528354	0.640824121864097	0.521636958879309	0.951430687266747
RHBDF2	90.8456191595447	0.566577238323252	0.525166640137829	1.07885230138486	0.280653575164927	0.814783341897792
RHBDL1	4.39632430105571	-0.448589682295148	3.21737398364577	-0.139427273476871	0.889112521725543	0.986778505575342
RHBDL2	0.583642216922727	-3.09268936742327	6.14950882369731	-0.502916485867213	0.615022989847252	0.977835308485984
RHBDL3	57.1847809859107	-0.57123915582388	0.621797108083967	-0.918690596011489	0.358257429995244	0.868120597011523
RHBG	1.84085428710879	-2.12874064410138	4.56946735113315	-0.465861878534593	0.641314369610129	0.977835308485984
RHCE	9.38883011206429	1.02381172269882	2.3070103213963	0.443782896506141	0.657199555215054	0.977835308485984
RHCG	0	NA	NA	NA	NA	NA
RHD	0	NA	NA	NA	NA	NA
RHEB	1240.79206140909	-0.218612397723437	0.139690147021064	-1.56498079775428	0.117587411835434	0.599742506867246
RHEBL1	62.3384452473755	0.258390112740554	0.740507912532832	0.348936329197019	0.727137110509712	0.977835308485984
RHEX	0	NA	NA	NA	NA	NA
RHNO1	459.333143993441	-0.169126710066591	0.233847903875104	-0.723233808231693	0.469536251283035	0.930753151473597
RHO	0	NA	NA	NA	NA	NA
RHOA	6762.82891499402	-0.107890419127974	0.11164389990206	-0.966379884817895	0.333854125705194	0.852346012081089
RHOB	181.350280777219	0.0344885083979845	0.425978757997398	0.0809629770275895	0.935471395860957	0.991816425564769
RHOBTB1	66.840942842629	-0.50835856221925	0.779937363570782	-0.6517940875301	0.514534016322942	0.94891715039993
RHOBTB2	72.6193836122382	-0.0221230818591829	0.568339311708094	-0.0389258342744124	0.96894951940186	0.993222459292089
RHOBTB3	1797.75711585653	-0.266040163388551	0.128417654193009	-2.07167904647049	0.0382953826960536	0.372636388800398
RHOC	570.202197905396	0.0448713736280477	0.231087585581218	0.194174747705247	0.846039054959667	0.981154679747825
RHOD	0	NA	NA	NA	NA	NA
RHOF	9.77768470114296	0.321490655992374	1.57407343747182	0.204241205231651	0.838165012824265	0.980815621220073
RHOG	460.720796062896	0.118006368100253	0.26617462232189	0.443341919942862	0.65751843894882	0.977835308485984
RHOH	8.4476851341101	-3.20989106331512	2.32776457201448	-1.37895863778751	0.167907507126231	0.685761979468878
RHOJ	0.274981367745547	-2.32908741824162	6.17057068525461	-0.377450893449335	0.705838551427409	0.977835308485984
RHOQ	986.365422918199	-0.161923259002755	0.164773875194908	-0.982699829152039	0.325755194835271	0.846102873529938
RHOT1	431.223227275082	-0.0265414054534577	0.234101935734634	-0.113375420712214	0.909732925480927	0.990105419580277
RHOT2	943.57396899239	0.145373094606173	0.22315486679412	0.651444876352584	0.514759349817346	0.94891715039993
RHOU	0.523464573376663	0.950681246376307	6.13058450376745	0.155071877044037	0.876764652828106	0.983124707398807
RHOV	147.83989429086	-0.448949577457609	0.589808669552927	-0.761178328894202	0.446550560339925	0.919952798462743
RHOXF1	3.06695576703837	1.37270142779337	4.69927799979167	0.292109006501473	0.770203280667366	0.977835308485984
RHOXF2	0	NA	NA	NA	NA	NA
RHOXF2B	0	NA	NA	NA	NA	NA
RHPN1	21.9314917828771	-0.393887791250892	1.34128105423743	-0.293665365664046	0.769013622125195	0.977835308485984
RHPN2	262.359044590894	-0.24996229722025	0.383865533917154	-0.651171504431541	0.514935782725847	0.949001382391633
RIBC1	60.9194928209237	-0.149962224728709	0.713662770631461	-0.210130373756248	0.833565919829486	0.9790681168517
RIBC2	8.7648520424239	1.63444342508617	2.5676141108206	0.636561163220829	0.52441072911214	0.95295158412574
RIC1	65.9811144650557	0.0378916337146371	0.63301343173961	0.0598591306514707	0.952267830510359	0.991816425564769
RIC3	22.428923275382	0.580225625641708	1.57489119196599	0.36842267491343	0.71255809254502	0.977835308485984
RIC8A	611.77722566318	0.0250940813687878	0.229467080526631	0.109358088799476	0.912918474610047	0.990287566199237
RIC8B	325.680119440082	0.0989083919183435	0.383177479857651	0.258126839696027	0.796309018209728	0.977835308485984
RICTOR	185.146472755833	0.440518455754847	0.528044252571659	0.834245337600877	0.404142747682732	0.896899347077285
RIDA	381.930010679583	0.174332984132132	0.282538406435944	0.617024022791239	0.537218880630446	0.959634278301402
RIF1	478.13088166274	0.216046713069372	0.301476012328224	0.716629861861635	0.473602513704889	0.932181754744153
RIIAD1	0.146284835683315	0.31854935288533	6.23277661019478	0.0511087389790752	0.959238872397151	0.991816425564769
RILP	0	NA	NA	NA	NA	NA
RILPL1	83.7274086118108	-0.513133067894613	0.662736536071926	-0.774264040030114	0.438774664351132	0.915470264213859
RILPL2	240.117833384692	-0.989215188587007	0.488207652613349	-2.02621811291116	0.0427424383034513	0.393023132337064
RIMBP2	0.243813118112012	2.10193335691616	6.21215793509904	0.338358003591653	0.73509341793949	0.977835308485984
RIMBP3	0	NA	NA	NA	NA	NA
RIMBP3B	0	NA	NA	NA	NA	NA
RIMBP3C	0	NA	NA	NA	NA	NA
RIMKLA	255.294760469984	-0.321992514432132	0.400123963996247	-0.804731891627346	0.420974411901184	0.906259680421968
RIMKLB	223.412381222761	-0.571362874259457	0.391992459398811	-1.45758639116615	0.144954582967153	0.655142327197247
RIMS1	4.24111328725663	10.4500369988912	3.71277235520296	2.8146182957452	0.00488352003556532	0.121406393002396
RIMS2	76.5581539666244	-0.0299464360096806	0.634900483822325	-0.0471671337047854	0.962380021858846	0.991976803970897
RIMS3	28.9177309006403	0.0569855435050842	1.11385636224469	0.0511605853651044	0.959197559013693	0.991816425564769
RIMS4	130.709259675635	-0.180058595706653	0.453838284915549	-0.396746157588178	0.691554658848801	0.977835308485984
RIN1	0.294705007754718	-2.18415558338816	6.1767782344994	-0.353607576711902	0.723632995385207	0.977835308485984
RIN2	0.432195691627492	-3.06201787431558	6.150204803786	-0.497872505388866	0.618573907539414	0.977835308485984
RIN3	71.9699953782109	0.87291689695526	0.883428538670624	0.988101310683055	0.323103033928952	0.843706612767102
RING1	0	NA	NA	NA	NA	NA
RINL	0.0929468696523103	-0.643158598573967	6.23277661019478	-0.103189740110687	0.917812382647792	NA
RINT1	540.325277501771	-0.15213378462942	0.239571811485682	-0.635023727065289	0.525412940320276	0.953328817223354
RIOK1	1604.30473438636	0.104226372388584	0.134537387986177	0.7747019170559	0.438515817957744	0.915361693290966
RIOK2	479.743718747603	-0.119392876721387	0.271827301472289	-0.439223271815317	0.660499764145705	0.977835308485984
RIOK3	442.505357592506	-0.260203383443691	0.263537903474781	-0.987347095096667	0.323472510505846	0.843943972809928
RIOX1	290.590505898124	0.0801135283793141	0.296022006975158	0.270633691048642	0.786672780769781	0.977835308485984
RIOX2	355.070326586937	-0.0923261193100972	0.303542295213289	-0.304162288966098	0.761004253586875	0.977835308485984
RIPK1	113.255287975946	-0.211983348112078	0.487803189914606	-0.434567367526208	0.663876485786714	0.977835308485984
RIPK2	301.414590646321	-0.0145025641918392	0.318097334093191	-0.0455915930046446	0.963635770016495	0.991976803970897
RIPK3	0	NA	NA	NA	NA	NA
RIPK4	129.013362772275	-0.487010789604343	0.491200992426626	-0.991469474030208	0.321456390926844	0.84228340883355
RIPOR1	288.204497683303	-0.623487155915714	0.32690483426349	-1.90724360904732	0.0564890487552888	0.444020585764198
RIPOR2	8.46976908037846	2.46696955301512	2.13454056594144	1.15573795709385	0.247788357426708	0.787601552132058
RIPOR3	0	NA	NA	NA	NA	NA
RIPPLY1	0.658355449491659	-29.8556267700581	6.11777849786318	-4.88014183260901	1.06009573955882e-06	0.000187476493660778
RIPPLY2	19.1488403448069	0.774573230167586	1.55601015467045	0.497794457087998	0.618628923175461	0.977835308485984
RIPPLY3	28.9522746001528	-2.49930076339385	1.09810880824503	-2.27600465876252	0.0228457307792718	0.286328115892528
RIT1	165.776412742192	-0.168438150724929	0.376945687685295	-0.446849920897767	0.654983424355616	0.977835308485984
RIT2	2.087773801448	2.20050069047157	4.20959725778038	0.522734255968192	0.601159196158198	0.977835308485984
RITA1	555.499056417556	-0.310265956985487	0.279783923449989	-1.10894848124091	0.267452407538268	0.805474276023723
RLBP1	0.494341493750694	0.958229071145648	6.16519692168406	0.15542554168471	0.876485849481401	0.983095539891242
RLF	202.338174411023	-0.0512878331250422	0.410153544873303	-0.125045446433689	0.900487571619598	0.988533288044407
RLIM	2264.54046139814	0.203631264031071	0.129803900012611	1.56876075380854	0.11670369634953	0.597327235541542
RLN1	3.82641355550363	-4.79861395677699	2.88824237432735	-1.66143049469473	0.0966270175084548	0.548593533798689
RLN2	31.5093798862916	-1.16619091798393	1.06603668069895	-1.09395008548796	0.273976870396091	0.808925408236668
RLN3	0	NA	NA	NA	NA	NA
RMC1	254.408815730708	0.111897489465662	0.40858211234983	0.273867812817647	0.784186207859791	0.977835308485984
RMDN1	638.786296525923	0.383234446631388	0.260399105895967	1.47171951805585	0.141096634695483	0.645964030628852
RMDN2	73.5259100339438	0.126915943904172	0.562916552903859	0.225461381885936	0.821620364753444	0.977835308485984
RMDN3	455.833714244575	-0.319787578422637	0.277157863666477	-1.15381022999751	0.248577979160686	0.788163342980049
RMI1	194.642380541849	0.257837089740297	0.363148705027035	0.710004155793706	0.477701559090615	0.933936157622923
RMI2	709.889560005331	0.36135711067207	0.184865667048163	1.95470103476773	0.0506183678951277	0.422089474603457
RMND1	246.800448350757	0.543646343000806	0.308832489848677	1.76032755901811	0.0783522840586311	0.503895725969775
RMND5A	482.133084389873	-0.267819253964006	0.270677957814999	-0.989438726839565	0.322448534730437	0.843301229196548
RMND5B	398.128012321168	0.196978734725839	0.270519144903115	0.728150810902442	0.466521272967351	0.930088872223405
RNASE1	0.162542078741342	1.80152393379011	6.21894351501203	0.289683276498874	0.772058551434369	0.977835308485984
RNASE10	0	NA	NA	NA	NA	NA
RNASE11	0	NA	NA	NA	NA	NA
RNASE12	0	NA	NA	NA	NA	NA
RNASE13	0	NA	NA	NA	NA	NA
RNASE2	0	NA	NA	NA	NA	NA
RNASE3	0	NA	NA	NA	NA	NA
RNASE4	28.2802255871066	-2.68734416298615	1.24443789381976	-2.15948435541242	0.0308126097662449	0.335716123384977
RNASE6	0.299247725278725	-1.62696534512242	6.20694117769534	-0.26212030991512	0.793228689014801	0.977835308485984
RNASE7	0	NA	NA	NA	NA	NA
RNASE8	0	NA	NA	NA	NA	NA
RNASE9	0	NA	NA	NA	NA	NA
RNASEH1	1251.38953697068	-0.332204872598649	0.174357502012346	-1.90530874074536	0.0567399499394127	0.444639152216723
RNASEH2A	1213.1961127153	0.0517361129943097	0.169975886855698	0.304373249355253	0.760843545499929	0.977835308485984
RNASEH2B	1292.91505542336	-0.137419329347336	0.182555196522587	-0.752754958308371	0.451597177706599	0.922419189077891
RNASEH2C	1089.52732014876	-0.0875850517457176	0.185546134051998	-0.472039216517293	0.636898796962933	0.977835308485984
RNASEK	3055.2685589206	0.105743227997009	0.139963159823571	0.755507578782176	0.449944486681635	0.92193253868723
RNASEK-C17orf49	932.930685643144	-0.0228132786038063	0.200788009629756	-0.113618729753201	0.909540039303473	0.990053291553547
RNASEL	47.8669533145666	-0.719722134649679	0.833041824085385	-0.863968787449392	0.387605037058935	0.88618850212508
RNASET2	835.752900141255	0.103494172696872	0.197167788394005	0.524904060343046	0.599649886655229	0.977066875604209
RND1	32.6341538360988	1.21232342736796	0.82728267971542	1.46542827148877	0.14280410879926	0.649457838372614
RND2	482.865013070143	0.263217292655904	0.237978556825634	1.10605466377697	0.268702859946108	0.806273081168256
RND3	736.878236758964	0.0984237083016293	0.205907419005025	0.477999815534706	0.632650336331195	0.977835308485984
RNF10	1451.73082610163	-0.130707603274875	0.180582580288757	-0.723810696833933	0.469181961349235	0.930753151473597
RNF103	150.219219794973	-0.187900634595366	0.442050415556502	-0.425066073874889	0.670788508636273	0.977835308485984
RNF103-CHMP3	124.895425962251	0.615674302116859	0.579619712517294	1.06220387060851	0.288143143072226	0.819379697961247
RNF11	548.257286965438	-0.798094702939681	0.250338080264806	-3.18806752091197	0.00143227087019729	0.0564702629551743
RNF111	256.886026859834	0.215433813336381	0.313117440568443	0.688028788640057	0.491434652463362	0.941681784991459
RNF112	0.538661586319401	-2.3616123277367	6.17166005892304	-0.382654311026456	0.701976095128346	0.977835308485984
RNF113A	242.652299975077	0.232429097103188	0.414090058461272	0.56130083867958	0.574592469945308	0.971232554981797
RNF113B	0	NA	NA	NA	NA	NA
RNF114	1019.4090900553	0.209782707829751	0.184912183783292	1.13449910945623	0.25658524708303	0.795442310799963
RNF115	905.306166057121	-0.287083143950262	0.201801942159974	-1.42259851851517	0.154852573720195	0.669083323665455
RNF121	230.350344390658	-0.0222730966151395	0.331544836196479	-0.0671797421750223	0.946438612088497	0.991816425564769
RNF122	10.925483934825	-2.08791204376521	2.16165723126345	-0.96588488386055	0.334101787095425	0.852570547214687
RNF123	216.872004588394	0.00561091319327742	0.369437805838179	0.0151877071177039	0.987882428831428	0.997310442345411
RNF125	76.997680373722	0.757272092710316	0.780377500034537	0.970392012425783	0.331851128604863	0.851139072233729
RNF126	1775.98467972399	-0.363661530314667	0.144221053457535	-2.52155646901958	0.0116836920976051	0.204498379604325
RNF128	52.5363512282942	0.00536000467044606	0.791644813744706	0.00677071911213781	0.99459778903019	0.998896591924017
RNF13	337.576238083545	-0.0605663222872486	0.322741282159231	-0.187662148089772	0.851141504470441	0.981154679747825
RNF130	936.424091975889	-0.65983213305399	0.167920703604323	-3.92942691932004	8.51485493434319e-05	0.00671431790135187
RNF133	0	NA	NA	NA	NA	NA
